"","flow_pressure_z","clinical_acuity","age_z"
"1",0.698631575764776,0.189090832770247,-0.450586390907592
"2",-0.794716976673835,-0.389058705891875,-0.910689928990523
"3",1.28396248757832,0.566819199091505,1.23706934988136
"4",-0.691038951084902,-0.141868014803491,0.599162746978353
